secid,date,cp_flag,index_flag,days,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,delta,impl_volatility,impl_strike,impl_premium,dispersion,_1_MO,_2_MO,_3_MO,_6_MO,_1_YR,_2_YR,_3_YR,_5_YR,_7_YR,_10_YR,_30_YR,close,binomial,lsmc_np,lsmc_cl,pso_np,pso_cl,time_mc_setup,time_binomial,time_lsmc_np,time_lsmc_cl,time_pso_np,time_pso_cl
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.294556,1304.538,10.96342,0.019678,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,10.907201909499937,10.65855909059831,10.65855909059831,10.673420906066895,10.673421859741211,0.04993796348571777,0.0002510547637939453,0.00937199592590332,0.019677162170410156,1.3831291198730469,0.522352933883667
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.288071,1323.436,7.484619,0.021447,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,7.05584588607668,7.362980531168589,7.362980531168589,7.253369331359863,7.253364086151123,0.04861187934875488,0.0002601146697998047,0.008099794387817383,0.019259214401245117,1.342911958694458,0.5187928676605225
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.338544,1216.296,44.15666,0.020948,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,43.68347405345228,44.030248237990364,44.025016381355606,43.8952751159668,43.89531707763672,0.050026893615722656,0.00025010108947753906,0.022402048110961914,0.027522802352905273,1.352889060974121,0.5195269584655762
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.380621,1149.873,87.21259,0.028875,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,86.73612993139389,86.95975535549807,86.97839569109658,86.85823059082031,86.85796356201172,0.04917192459106445,0.00025177001953125,0.036128997802734375,0.033765316009521484,1.4045629501342773,0.5142598152160645
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.283755,1348.24,4.50595,0.024869,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,4.431524534807467,4.42934002629832,4.428490618022494,4.372203826904297,4.3722076416015625,0.04970884323120117,0.00027108192443847656,0.007622957229614258,0.01895284652709961,1.349616289138794,0.5149900913238525
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.40424,1050.888,6.970901,0.046707,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,7.153071116947596,7.251340956702688,7.251340956702688,7.297508716583252,7.297506809234619,0.048722028732299805,0.00026297569274902344,0.007811069488525391,0.019333839416503906,1.4985079765319824,0.5248770713806152
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.382155,1087.52,10.82491,0.034201,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,11.20468637985621,11.157714395123119,11.157714395123119,11.255608558654785,11.255593299865723,0.04945015907287598,0.0002548694610595703,0.009384870529174805,0.020123958587646484,1.6859359741210938,0.5150299072265625
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.365795,1114.823,14.90189,0.024481,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,15.087101651555841,15.28061198321753,15.26436787270805,15.454776763916016,15.454792022705078,0.05197477340698242,0.0002770423889160156,0.01137399673461914,0.020872116088867188,1.4875178337097168,0.5145082473754883
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.542602,1002.605,216.8882,0.163181,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,216.38519699493057,216.18097250585598,216.15870955283214,216.61849975585938,216.61814880371094,0.06621098518371582,0.0002601146697998047,0.06289100646972656,0.04119706153869629,1.5918200016021729,0.5127003192901611
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.353519,1136.829,19.26167,0.019708,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,19.8789531029965,19.795442938497416,19.795442938497416,19.917171478271484,19.917194366455078,0.05094313621520996,0.0002827644348144531,0.015980005264282227,0.024806976318359375,1.5114390850067139,0.5204217433929443
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.343273,1155.705,23.89783,0.017525,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,24.511220982777317,24.489153660867157,24.490881636521685,24.644758224487305,24.644792556762695,0.050994873046875,0.00025582313537597656,0.015495061874389648,0.027006864547729492,2.3926351070404053,0.8503377437591553
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.334326,1172.511,28.82887,0.01626,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,29.322307945174465,29.300231972315583,29.322023963844014,29.6535701751709,29.65353775024414,0.05824112892150879,0.0002510547637939453,0.023542165756225586,0.026658058166503906,1.4686200618743896,0.5116851329803467
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.326318,1187.883,34.08775,0.015637,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,35.0817895973663,34.71864884079347,34.72324059162954,34.984554290771484,34.98453140258789,0.051223039627075195,0.0002644062042236328,0.020676851272583008,0.03281712532043457,1.5563569068908691,0.5181281566619873
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.318774,1202.259,39.6861,0.015497,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,40.44739184616495,40.46444970163225,40.44036228600203,40.66564178466797,40.665714263916016,0.0523529052734375,0.0002529621124267578,0.032688140869140625,0.02857494354248047,1.4464139938354492,0.5131881237030029
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.311315,1215.928,45.63094,0.015491,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,46.48174552482379,46.32877269356701,46.267732787385604,46.66153335571289,46.66151809692383,0.04971909523010254,0.0002498626708984375,0.025676965713500977,0.03020310401916504,1.3776557445526123,0.5240659713745117
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.303852,1229.101,51.96659,0.015402,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,53.19963128227034,52.52103241325887,52.51005916237377,53.04035186767578,53.040279388427734,0.05276083946228027,0.0002570152282714844,0.033283233642578125,0.03149104118347168,1.5390701293945312,0.5207517147064209
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.29642,1241.974,58.77951,0.015293,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,59.73520636822942,59.24005610573252,59.23537286957451,59.92880630493164,59.92878723144531,0.058994293212890625,0.00025773048400878906,0.04698014259338379,0.03832197189331055,1.594486951828003,0.5169711112976074
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.288938,1254.749,66.17143,0.015334,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,67.33262212930039,66.87809903998463,66.87682104089075,67.31938171386719,67.3318099975586,0.049072265625,0.0002548694610595703,0.04184603691101074,0.0363619327545166,1.5268280506134033,0.5214030742645264
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.281182,1267.618,74.25241,0.015646,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,75.65023144352122,74.86560281875565,74.86072082214329,75.43067932128906,75.4307632446289,0.04982304573059082,0.0002560615539550781,0.050637006759643555,0.03562211990356445,2.0479772090911865,0.683356761932373
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.272875,1280.799,83.1806,0.016325,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,84.18919248254795,83.55432422303483,83.52361373661323,84.44157409667969,84.44153594970703,0.046623945236206055,0.0002491474151611328,0.045664072036743164,0.03529095649719238,1.3799350261688232,0.5210540294647217
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.263779,1294.625,93.25311,0.017512,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,94.77574493446934,93.59845975305562,93.60528205779057,94.61611938476562,94.61602020263672,0.04980206489562988,0.00025081634521484375,0.049479007720947266,0.040453195571899414,1.894312858581543,0.686506986618042
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.253804,1309.791,105.1503,0.019192,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,106.42228735974912,105.93120907626668,105.9500698033356,106.63512420654297,106.6351089477539,0.048925161361694336,0.00025391578674316406,0.04813385009765625,0.0423130989074707,1.4850671291351318,0.5206849575042725
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.243257,1328.145,120.7188,0.02096,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18,122.36604082532023,122.12155225171887,122.12930766252002,122.30701446533203,122.36091613769531,0.048768043518066406,0.00025391578674316406,0.04938006401062012,0.035455942153930664,1.4788098335266113,0.692946195602417
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.507724,1017.518,205.4848,0.125012,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,204.83381018189414,204.5985986246681,204.77080744556397,205.04043579101562,205.04074096679688,0.050930023193359375,0.00025010108947753906,0.05202984809875488,0.03869915008544922,1.53031587600708,0.5108058452606201
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.458964,1068.322,159.1192,0.088395,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,158.54786481582192,157.93795294307557,158.03026039665093,158.61888122558594,158.61843872070312,0.05633807182312012,0.0002529621124267578,0.058802127838134766,0.03474307060241699,1.578909158706665,0.5156078338623047
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.403801,1130.663,106.0244,0.038108,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,105.51870870914054,105.2985726129509,105.20567397764789,105.55728912353516,105.55731201171875,0.047858238220214844,0.0002560615539550781,0.04667377471923828,0.03807401657104492,1.5500991344451904,0.5144412517547607
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.389437,1152.53,89.37326,0.032402,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,88.79837439843773,89.07365133823073,89.12106953503518,88.92753601074219,88.927490234375,0.04812788963317871,0.0002529621124267578,0.04144096374511719,0.03698301315307617,1.4632508754730225,0.5129752159118652
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.377772,1171.719,75.74905,0.03033,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,74.96680003294118,75.52738945579274,75.55823810814503,75.33087158203125,75.33086395263672,0.04903101921081543,0.0002510547637939453,0.03942298889160156,0.03376293182373047,1.409794807434082,0.5168631076812744
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.358577,1205.375,54.3578,0.02857,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,53.785155128107505,54.08566233477753,54.09472722232122,54.00871658325195,54.00873565673828,0.049938201904296875,0.0002586841583251953,0.025224924087524414,0.031220436096191406,1.4286489486694336,0.5160667896270752
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.349948,1220.779,45.70869,0.028069,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,45.16988556545097,45.550464906447814,45.52939715702179,45.382545471191406,45.3825798034668,0.0500640869140625,0.0002570152282714844,0.02276778221130371,0.035037994384765625,1.5523309707641602,0.5316851139068604
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.341683,1235.641,38.09692,0.027432,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,37.950288191056615,37.77941811332219,37.76593976874465,37.775169372558594,37.774993896484375,0.04917407035827637,0.0002601146697998047,0.01977682113647461,0.028800010681152344,1.5968968868255615,0.5131499767303467
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.333929,1250.247,31.38896,0.026802,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,30.892502252454587,30.97312119471698,31.00896364591283,31.06612777709961,31.066200256347656,0.04930996894836426,0.0002560615539550781,0.017039060592651367,0.030246973037719727,1.5596129894256592,0.5190720558166504
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.326672,1264.904,25.46141,0.026349,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,25.124589028362866,25.1003502981433,25.096266609016222,25.117210388183594,25.11723518371582,0.048802852630615234,0.00025534629821777344,0.014609813690185547,0.02799201011657715,1.4480211734771729,0.5126509666442871
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.319802,1279.953,20.21011,0.026112,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,20.10784536069216,19.82195288190571,19.822843726603693,19.845867156982422,19.845903396606445,0.04943418502807617,0.00024771690368652344,0.012161970138549805,0.021815061569213867,1.477034091949463,0.5111730098724365
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.313017,1295.778,15.54633,0.026232,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,14.91156088359517,15.224040932954827,15.224040932954827,15.196573257446289,15.196582794189453,0.049173831939697266,0.0002529621124267578,0.010689020156860352,0.02063584327697754,1.5753118991851807,0.5170581340789795
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.305785,1312.844,11.40293,0.026586,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,11.323636476090277,11.065530408967623,11.06503229605444,11.078768730163574,11.078770637512207,0.05079317092895508,0.00025582313537597656,0.009389162063598633,0.019593000411987305,1.5443530082702637,0.5192430019378662
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.298391,1332.3,7.769,0.026796,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,7.303844734066129,7.614201418263442,7.614201418263442,7.512655258178711,7.512663841247559,0.04867887496948242,0.0002589225769042969,0.008015155792236328,0.018152952194213867,1.5690851211547852,0.5205669403076172
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.292714,1357.528,4.6591,0.027301,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,4.57014463587019,4.575114522808023,4.575114522808023,4.509267807006836,4.50927209854126,0.04918932914733887,0.0002608299255371094,0.00762486457824707,0.018932104110717773,1.4813711643218994,0.5233678817749023
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.43556,1043.503,7.565764,0.050977,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,7.762499946369774,7.854982349816208,7.854982349816208,7.932788848876953,7.932791233062744,0.049010276794433594,0.0002560615539550781,0.008095979690551758,0.018259763717651367,3.098881959915161,1.021826982498169
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.367683,1189.148,64.25262,0.029204,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,63.98705151866604,64.01311860182372,64.01492222217001,63.86065673828125,63.8606071472168,0.05015301704406738,0.00025391578674316406,0.03814291954040527,0.03592205047607422,1.5222952365875244,0.522432804107666
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.42462,1104.071,127.8013,0.055506,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,126.8878605161145,126.81716842741173,126.79219815925657,127.2981948852539,127.29865264892578,0.05042886734008789,0.0002532005310058594,0.04500102996826172,0.03910493850708008,1.410294771194458,0.5113911628723145
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.413309,1082.243,11.79597,0.039473,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,12.22191643002853,12.184905437792406,12.203992965957797,12.276776313781738,12.27678394317627,0.0632319450378418,0.0002560615539550781,0.01221013069152832,0.02013707160949707,1.426455020904541,0.5125031471252441
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.396499,1111.405,16.27812,0.03115,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,16.474096046640433,16.68127906553408,16.68127906553408,16.896587371826172,16.89658546447754,0.06159186363220215,0.0002586841583251953,0.015561342239379883,0.02345418930053711,1.4908440113067627,0.5132439136505127
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.38388,1135.041,21.08223,0.027673,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,21.774060226563517,21.64406087963042,21.654453548628123,21.848426818847656,21.848400115966797,0.05044198036193848,0.0002579689025878906,0.016997098922729492,0.020595073699951172,1.946033000946045,0.6787581443786621
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.37322,1155.425,26.19351,0.026524,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,26.864868913051676,26.861827044797117,26.861737092944722,27.041967391967773,27.041881561279297,0.061387062072753906,0.0002529621124267578,0.022972822189331055,0.031868934631347656,4.019917011260986,1.3536362648010254
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.363456,1173.68,31.59782,0.025913,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,32.16895758106902,32.157336532093524,32.139361958118464,32.501495361328125,32.50148391723633,0.05973696708679199,0.0002551078796386719,0.02526688575744629,0.024199962615966797,1.3449881076812744,0.5207669734954834
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.354285,1190.416,37.31336,0.02536,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,38.414425771530986,38.027234147947006,38.024285725845786,38.31312561035156,38.31312942504883,0.05071067810058594,0.0002532005310058594,0.02890181541442871,0.02812504768371582,2.5015358924865723,0.8595173358917236
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.345691,1206.047,43.39192,0.024846,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,44.22734559581305,44.232648426617814,44.254158486937655,44.481136322021484,44.481040954589844,0.05280280113220215,0.0002741813659667969,0.029926776885986328,0.03389406204223633,1.5442779064178467,0.5201261043548584
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.337632,1220.904,49.90134,0.024487,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,50.86012089449665,50.64055016475308,50.66052577576876,51.077884674072266,51.07787322998047,0.0507199764251709,0.0002529621124267578,0.025618314743041992,0.030797719955444336,1.5215551853179932,0.5125339031219482
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.329877,1235.26,56.89738,0.024299,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,58.26165675977506,57.44638382877603,57.48713654177325,58.109642028808594,58.10969543457031,0.049900054931640625,0.0002560615539550781,0.029362201690673828,0.03258705139160156,1.4643876552581787,0.5184521675109863
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.322121,1249.331,64.42992,0.024111,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,65.48255112343818,64.97794948862935,64.9713034834988,65.70135498046875,65.70133972167969,0.051911354064941406,0.00026488304138183594,0.04658794403076172,0.03906893730163574,1.5749390125274658,0.5192177295684814
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.314343,1263.341,72.62716,0.023694,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,73.92158323457707,73.42535186417024,73.36634407173834,73.94001770019531,73.94017791748047,0.04883313179016113,0.00025582313537597656,0.04184913635253906,0.0335237979888916,1.4444148540496826,0.5212759971618652
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.306807,1277.625,81.76357,0.023214,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,83.30855603169591,82.39912470485044,82.42734619610007,83.07584381103516,83.07585906982422,0.049429893493652344,0.00027489662170410156,0.05309128761291504,0.035054922103881836,1.9482710361480713,0.6878631114959717
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.299333,1292.554,92.13106,0.02318,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,93.25604130772761,92.5806964262269,92.53471200327436,93.59086608886719,93.591064453125,0.061491966247558594,0.0002701282501220703,0.05600905418395996,0.03774595260620117,3.083935022354126,1.0143227577209473
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.291251,1308.501,104.0304,0.02369,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,105.71508309143634,104.58867175195522,104.58047420962225,105.4990463256836,105.49896240234375,0.0607600212097168,0.00025200843811035156,0.06419920921325684,0.040975093841552734,1.5238080024719238,0.5179769992828369
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.282255,1326.266,118.2363,0.0245,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,119.63757557481985,119.05944398651312,119.08980589543837,119.87602233886719,119.87590026855469,0.049285173416137695,0.00025391578674316406,0.05181002616882324,0.04187417030334473,1.46235990524292,0.5218551158905029
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.272703,1348.067,136.9695,0.025342,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27,138.77992004967274,138.44546955524072,138.49553312420966,138.7850799560547,138.78562927246094,0.05117368698120117,0.0002522468566894531,0.05005979537963867,0.039846181869506836,1.4704439640045166,0.5222930908203125
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.986398,799.9168,323.0841,0.339043,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,322.84267332786874,322.88809632918696,322.6581748944786,323.5904235839844,323.5902099609375,0.05059099197387695,0.00025200843811035156,0.06507301330566406,0.04787492752075195,3.6358859539031982,1.166604995727539
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.888707,876.9327,254.2331,0.278751,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,254.48822370238912,253.76049963813978,253.92724632671863,254.59054565429688,254.58935546875,0.060872793197631836,0.0002541542053222656,0.04742002487182617,0.04028892517089844,2.9228999614715576,1.0054950714111328
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.806834,935.1254,203.5995,0.225102,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,202.69844356897403,204.54003674680513,203.65073227373244,203.88308715820312,203.8829803466797,0.0492711067199707,0.00025391578674316406,0.040956974029541016,0.03795504570007324,1.5291152000427246,0.5148928165435791
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.735808,981.3363,164.3614,0.181894,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,164.60044928565924,164.9680984882203,164.53057710559278,164.5662841796875,164.56617736816406,0.053804636001586914,0.0002512931823730469,0.0423738956451416,0.03304123878479004,1.486166000366211,0.5142960548400879
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.617931,1050.238,107.9141,0.123024,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,107.69325128178362,108.28649686564815,108.2672811309906,107.97344207763672,107.97343444824219,0.04979991912841797,0.000270843505859375,0.042489051818847656,0.03483104705810547,1.5009651184082031,0.5186648368835449
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.573199,1076.347,87.96004,0.103906,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,88.15312200096481,88.19590567193909,88.20685861173533,87.98910522460938,87.98906707763672,0.0498809814453125,0.0002560615539550781,0.027076005935668945,0.03126192092895508,1.4662127494812012,0.5197749137878418
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.540549,1098.912,72.36543,0.090735,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,71.9033750972223,72.42279274846345,72.44559190668039,72.37873077392578,72.37873077392578,0.04972410202026367,0.0002548694610595703,0.030911922454833984,0.03166532516479492,1.4846839904785156,0.5107986927032471
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.499182,1138.966,49.47027,0.07906,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,49.64250173398109,49.32718890093881,49.3258886575342,49.40144729614258,49.401371002197266,0.052015066146850586,0.0002799034118652344,0.01910400390625,0.030790090560913086,1.5378618240356445,0.5174360275268555
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.481876,1157.753,40.36141,0.075995,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,39.91163817894572,40.08534593370951,40.05986109201783,40.23561096191406,40.235626220703125,0.06751513481140137,0.00027489662170410156,0.027664899826049805,0.028637409210205078,1.5987098217010498,0.5102748870849609
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.465064,1176.139,32.37593,0.072709,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,32.284009383843156,32.16527569785001,32.142196623485944,32.180564880371094,32.18057632446289,0.04854297637939453,0.00025177001953125,0.013732194900512695,0.023450851440429688,1.4459161758422852,0.5116112232208252
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.51758,1119.473,59.92277,0.083171,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,59.75530958946563,59.98650169110488,60.06202404146957,59.900508880615234,59.90050506591797,0.05237913131713867,0.0002777576446533203,0.02871417999267578,0.028883934020996094,1.6528489589691162,0.5163400173187256
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.449763,1194.749,25.44007,0.06969,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42,25.51667378298229,25.120829571302874,25.120829571302874,25.180021286010742,25.180015563964844,0.04848170280456543,0.0002532005310058594,0.01202392578125,0.02135014533996582,1.5378918647766113,0.5189731121063232
