secid,date,cp_flag,index_flag,days,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,delta,impl_volatility,impl_strike,impl_premium,dispersion,_1_MO,_2_MO,_3_MO,_6_MO,_1_YR,_2_YR,_3_YR,_5_YR,_7_YR,_10_YR,_30_YR,close
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.36424,1118.034,30.18441,0.014718,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.355119,1134.008,35.65161,0.01443,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.345755,1148.938,41.36416,0.014706,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.33604,1163.039,47.32141,0.014448,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.326684,1176.527,53.66883,0.013405,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.318063,1189.688,60.58203,0.012684,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.309485,1202.715,68.07712,0.013206,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.300226,1215.71,76.14005,0.014066,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.290438,1228.947,85.01487,0.01468,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.280338,1242.914,95.16617,0.01576,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.269789,1258.392,107.34,0.017606,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,17SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.258956,1277.306,123.4432,0.019522,0.07,0.03,0.03,1.03,1.5,1.64,1.91,2.52,2.93,3.41,4.08,1156.39
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.322095,1076.701,136.113,0.00907,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.322112,1101.612,114.8025,0.006225,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.319797,1122.315,98.0271,0.006318,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.315821,1140.5,84.03883,0.007415,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.310739,1156.906,72.06739,0.008336,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.304939,1171.962,61.67614,0.009098,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.292377,1199.12,44.60199,0.009318,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.286728,1211.683,37.65009,0.008467,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.281612,1223.917,31.53561,0.008451,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.276075,1235.966,26.04396,0.009389,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.26975,1247.914,21.08938,0.009847,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.263233,1260.011,16.67921,0.009612,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.25679,1272.618,12.78209,0.00986,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.298663,1185.96,52.57539,0.009608,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.250233,1286.176,9.347653,0.011675,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.244688,1301.997,6.377767,0.016828,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.243107,1323.78,3.870111,0.026217,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.428135,1039.943,7.388412,0.042434,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.405874,1078.006,11.50757,0.034307,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.386866,1107.113,15.7722,0.026197,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.372244,1130.514,20.29336,0.020571,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.360316,1150.427,25.0953,0.017104,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.350054,1168.059,30.19543,0.01448,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.34116,1184.112,35.649,0.012603,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.333301,1199.086,41.50941,0.011365,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.326213,1213.356,47.84029,0.010316,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.319773,1227.227,54.73601,0.009341,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.314041,1241.002,62.35696,0.008303,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.309528,1255.099,71.0382,0.008022,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.308086,1270.413,81.66417,0.015037,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.31517,1289.445,96.81989,0.034243,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.336332,1316.656,120.8196,0.057944,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.365788,1354.822,155.8504,0.074698,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,18SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.39362,1406.095,203.7511,0.083433,0.26,0.23,0.23,0.79,1.53,1.78,2.05,2.67,3.08,3.54,4.14,1206.51
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.305748,1151.004,113.8177,0.005704,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.302898,1171.698,96.96324,0.006508,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.298521,1189.803,82.94615,0.007697,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.29334,1206.041,71.02702,0.008322,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.288077,1220.839,60.81419,0.008339,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.282923,1234.572,51.96418,0.008619,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.277342,1247.549,44.13197,0.009576,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.26521,1271.884,30.97919,0.009105,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.259969,1283.679,25.57775,0.008343,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.254838,1295.511,20.77308,0.008505,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.27116,1259.93,37.13972,0.009947,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.2494,1307.542,16.47231,0.008822,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.243686,1320.052,12.6413,0.009097,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.237916,1333.56,9.26048,0.009427,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.233353,1349.462,6.336164,0.011252,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.231521,1370.815,3.839239,0.016681,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.412594,1087.335,7.392597,0.05086,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.388466,1126.49,11.43083,0.037791,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.369732,1155.746,15.64245,0.026972,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.306664,1125.921,135.3711,0.006977,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.354946,1179.262,20.0774,0.020615,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.34271,1199.205,24.76149,0.016764,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.332587,1216.734,29.75829,0.013811,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.324203,1232.626,35.1386,0.011753,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.316945,1247.445,40.94157,0.010637,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.310377,1261.575,47.2104,0.009874,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.304437,1275.319,54.04689,0.008993,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.299319,1288.995,61.64098,0.00788,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.295532,1303.045,70.34601,0.007389,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.29462,1318.33,80.99342,0.012672,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.300518,1336.945,95.70264,0.027489,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.316794,1362.37,117.7999,0.04653,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.339866,1397.335,149.5763,0.062194,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,19SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.363287,1444.915,193.8583,0.072892,0.75,0.99,0.99,1.54,2.05,2.16,2.42,3.01,3.37,3.78,4.36,1255.08
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.390342,1052.412,162.0693,0.016576,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.380302,1084.909,133.6916,0.016718,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.361187,1132.407,95.21755,0.014608,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.352413,1151.45,81.07372,0.013979,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.343918,1168.619,69.06285,0.013385,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.33584,1184.402,58.73663,0.012743,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.328298,1199.171,49.78265,0.01208,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.321313,1213.245,41.96014,0.011507,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.314772,1226.9,35.07257,0.011171,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.308451,1240.373,28.96268,0.011073,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.302196,1253.891,23.52069,0.011027,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.296006,1267.737,18.67526,0.010974,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.28986,1282.29,14.36881,0.011203,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.283782,1298.149,10.55902,0.012617,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.278634,1316.731,7.235345,0.017501,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.276406,1341.615,4.38535,0.026889,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.434809,1038.111,7.513456,0.044695,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.370363,1110.706,112.2745,0.015599,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.410945,1077.052,11.66493,0.035253,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.392324,1106.35,16.0149,0.025348,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.378851,1129.812,20.68409,0.019233,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.367827,1149.908,25.66121,0.016614,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.357839,1167.85,30.92175,0.015185,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.348719,1184.254,36.50412,0.013942,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.340512,1199.56,42.48341,0.012824,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.333186,1214.138,48.95087,0.011855,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.326643,1228.315,56.01503,0.011085,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.320701,1242.385,63.79812,0.010563,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.315197,1256.642,72.46353,0.010199,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.310164,1271.454,82.29483,0.010091,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.306272,1287.505,93.93515,0.012432,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.306314,1306.655,109.2594,0.02281,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.314717,1332.996,132.3072,0.039978,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,22SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.330684,1371.79,168.0786,0.055554,0.76,1.28,1.28,1.76,2.06,2.13,2.41,3.04,3.42,3.83,4.41,1207.09
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.394584,1063.971,136.0694,0.016926,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.384769,1090.105,114.441,0.016088,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.375991,1112.09,97.25932,0.015057,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.360405,1148.885,71.01238,0.014262,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.353173,1165.073,60.60504,0.0138,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.346652,1180.329,51.57362,0.013426,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.340705,1194.995,43.65081,0.013617,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.334635,1209.313,36.58236,0.014314,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.327844,1223.413,30.20916,0.014869,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.320514,1237.462,24.48808,0.014697,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.313435,1251.835,19.4164,0.013885,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.307067,1267.084,14.94801,0.013233,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.301387,1283.938,11.01313,0.013374,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.297165,1303.977,7.578392,0.015149,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.368041,1131.39,83.07835,0.014571,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.296041,1330.922,4.612938,0.019453,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.445377,1018.4,7.585729,0.039371,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.424115,1056.645,11.87146,0.032324,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
